vendorId,productId,date,window,window_order,hourSin,hourCos,weekdaySin,weekdayCos,isWeekend,isFestivalWindow,festivalType,forecastTemperatureC,forecastRainProbability,localityTier,hotspotDensityScore,availableStock,stockoutFlag,unitsSoldNextWindow,lag1,lag7,rolling7DayMean,rolling7DayStd,rolling28DayMean,sameSlot4WeekMean,recentTrend
V100,Combo_Pack,2026-03-05,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,35.4,0.29,residential_budget,33,11.7,1,11.7,23.6,20.1,19.092857142857145,3.781628522966566,20.269642857142856,16.775000000000002,0.9419434411065106
V100,Combo_Pack,2026-03-06,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,31.6,0.12,residential_budget,33,18.2,1,18.2,11.7,18.5,18.49285714285714,4.247255092901277,20.235714285714288,19.75,0.913872220261207
V100,Combo_Pack,2026-03-06,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,31.6,0.12,residential_budget,33,14.9,0,14.6,18.2,18.3,18.47142857142857,4.247973013717805,20.237500000000004,14.175,0.9127327274331596
V100,Combo_Pack,2026-03-07,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,35.7,0.37,residential_budget,33,27.7,1,27.7,14.6,20.9,18.207142857142856,4.3727238977225955,20.169642857142858,20.15,0.9027003098716245
V100,Combo_Pack,2026-03-07,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,35.7,0.37,residential_budget,33,17.4,1,17.4,27.7,23.7,18.692857142857143,5.024013762492524,20.292857142857144,14.125,0.9211545230552621
V100,Combo_Pack,2026-03-08,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,32.6,0.68,residential_budget,33,17.7,1,17.7,17.4,19.7,18.24285714285714,4.818987171868936,20.282142857142855,20.8,0.8994541292481071
V100,Combo_Pack,2026-03-08,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,32.6,0.68,residential_budget,33,15.6,1,15.6,17.7,22.1,18.1,4.802082881417188,20.09107142857143,14.2,0.9008976979824016
V100,Combo_Pack,2026-03-09,morning,0,0.866,-0.5,0.0,1.0,0,0,none,32.5,0.27,residential_budget,33,18.5,1,18.5,15.6,16.6,17.635714285714286,4.698708029113657,20.101785714285715,21.799999999999997,0.8773207781824642
V100,Combo_Pack,2026-03-09,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,32.5,0.27,residential_budget,33,17.7,1,17.7,18.5,14.8,17.771428571428572,4.693928741786249,20.09642857142857,14.825,0.8843078016705171
V100,Combo_Pack,2026-03-10,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,37.2,0.24,residential_budget,33,23.9,0,22.7,17.7,25.1,17.978571428571428,4.616055354192261,20.025,20.525,0.8978063135366506
V100,Combo_Pack,2026-03-10,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,37.2,0.24,residential_budget,33,14.1,1,14.1,22.7,17.1,17.807142857142857,4.369204167230579,20.005357142857143,16.325,0.8901187182004819
V100,Combo_Pack,2026-03-11,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,32.6,0.11,residential_budget,33,23.0,0,19.6,14.1,13.7,17.59285714285714,4.47874712661653,19.892857142857142,21.65,0.8843806104129264
V100,Combo_Pack,2026-03-11,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,32.6,0.11,residential_budget,33,24.2,0,23.2,19.6,13.1,18.014285714285712,4.360285301684732,19.93035714285714,16.2,0.9038616611414748
V100,Combo_Pack,2026-03-12,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,37.1,0.33,residential_budget,33,24.8,1,24.8,23.2,23.6,18.735714285714288,4.320008394375238,20.07321428571429,19.625,0.933368917356107
V100,Combo_Pack,2026-03-12,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,37.1,0.33,residential_budget,33,12.5,1,12.5,24.8,11.7,18.821428571428573,4.434337791412788,20.025000000000002,17.65,0.939896557874086
V100,Combo_Pack,2026-03-13,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,35.6,0.12,residential_budget,33,24.2,0,23.0,12.5,18.2,18.87857142857143,4.3396523383310805,19.925,21.4,0.9474816275318158
V100,Combo_Pack,2026-03-13,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,35.6,0.12,residential_budget,33,19.0,0,17.0,23.0,14.6,19.22142857142857,4.4695858647304,20.05892857142857,16.875,0.9582480192290573
V100,Combo_Pack,2026-03-14,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,30.3,0.3,residential_budget,33,29.7,0,25.6,17.0,27.7,19.392857142857142,4.32229716091487,20.101785714285715,22.525,0.9647330549880074
V100,Combo_Pack,2026-03-14,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,30.3,0.3,residential_budget,33,13.5,1,13.5,25.6,17.4,19.24285714285714,4.038985837237683,20.074999999999996,16.7,0.9585483010140545
V100,Combo_Pack,2026-03-15,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,36.3,0.27,residential_budget,33,34.4,0,29.3,13.5,17.7,18.964285714285715,4.301807695672768,20.007142857142856,23.25,0.9478757586576224
V100,Combo_Pack,2026-03-15,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,36.3,0.27,residential_budget,33,17.3,1,17.3,29.3,15.6,19.792857142857144,5.085343084366509,20.1375,16.549999999999997,0.9828855191983685
V100,Combo_Pack,2026-03-16,morning,0,0.866,-0.5,0.0,1.0,0,0,none,34.5,0.27,residential_budget,33,20.1,1,20.1,17.3,18.5,19.91428571428571,4.997054077208836,20.133928571428573,25.675,0.9890909090909089
V100,Combo_Pack,2026-03-16,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,34.5,0.27,residential_budget,33,14.8,0,13.0,20.1,17.7,20.02857142857143,4.980489406200431,20.151785714285715,15.075,0.9938856889676562
V100,Combo_Pack,2026-03-17,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,32.0,0.28,residential_budget,33,34.9,0,26.9,13.0,22.7,19.692857142857143,5.297817298838091,20.05,24.500000000000004,0.9821873886711792
V100,Combo_Pack,2026-03-17,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,32.0,0.28,residential_budget,33,14.7,0,11.8,26.9,14.1,19.99285714285714,5.591953599140917,20.046428571428574,15.2,0.9973276322822018
V100,Combo_Pack,2026-03-18,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,35.3,0.27,residential_budget,33,18.6,0,16.0,11.8,19.6,19.82857142857143,5.808008869911187,19.991071428571427,25.474999999999998,0.991871371147834
V100,Combo_Pack,2026-03-18,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,35.3,0.27,residential_budget,33,25.2,0,20.7,16.0,23.2,19.571428571428573,5.897904265523027,19.848214285714285,13.9,0.986054880791723
V100,Combo_Pack,2026-03-19,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,28.5,0.16,residential_budget,33,24.5,0,21.6,20.7,24.8,19.392857142857142,5.816880512877921,19.844642857142855,23.075,0.977233870242059
V100,Combo_Pack,2026-03-19,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,28.5,0.16,residential_budget,33,19.1,0,18.4,21.6,12.5,19.164285714285715,5.648499752195219,19.803571428571427,15.7,0.9677186654643825
V100,Combo_Pack,2026-03-20,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,36.6,0.21,residential_budget,33,29.1,0,25.9,18.4,23.0,19.585714285714285,5.323801005189539,19.805357142857144,21.150000000000002,0.9889099269678117
V100,Combo_Pack,2026-03-20,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,36.6,0.21,residential_budget,33,14.0,1,14.0,25.9,17.0,19.792857142857144,5.519680075137338,19.741071428571427,15.975000000000001,1.002623247399367
V100,Combo_Pack,2026-03-21,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,33.8,0.52,residential_budget,33,19.5,1,19.5,14.0,25.6,19.57857142857143,5.6919887793051975,19.585714285714285,22.599999999999998,0.9996353026987601
V100,Combo_Pack,2026-03-21,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,33.8,0.52,residential_budget,33,16.8,1,16.8,19.5,13.5,19.142857142857142,5.422703595598259,19.469642857142855,16.225,0.9832156287260388
V100,Combo_Pack,2026-03-22,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,34.1,0.31,residential_budget,33,17.5,1,17.5,16.8,29.3,19.37857142857143,5.226732847940123,19.47857142857143,20.75,0.9948661532819948
V100,Combo_Pack,2026-03-22,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,34.1,0.31,residential_budget,33,16.1,1,16.1,17.5,17.3,18.535714285714285,4.387851610781952,19.300000000000004,17.475,0.9603997039230198
V100,Combo_Pack,2026-03-23,morning,0,0.866,-0.5,0.0,1.0,0,0,none,31.3,0.14,residential_budget,33,22.0,1,22.0,16.1,20.1,18.45,4.425407412796112,19.12857142857143,21.125,0.9645257654966392
V100,Combo_Pack,2026-03-23,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,31.3,0.14,residential_budget,33,18.7,0,17.1,22.0,13.0,18.585714285714285,4.5082585999913105,19.053571428571427,16.325,0.9754451733833178
V100,Combo_Pack,2026-03-24,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,36.9,0.38,residential_budget,33,23.3,0,22.1,17.1,26.9,18.87857142857143,4.24285436785346,19.082142857142856,21.224999999999998,0.9893318360471647
V100,Combo_Pack,2026-03-24,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,36.9,0.38,residential_budget,33,18.9,1,18.9,22.1,11.8,18.535714285714285,3.704593228548985,19.12142857142857,16.0,0.9693686963018304
V100,Combo_Pack,2026-03-25,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,32.9,0.33,residential_budget,33,26.2,1,26.2,18.9,16.0,19.042857142857144,3.1570956189594175,19.162499999999998,20.275000000000002,0.9937564066722582
V100,Combo_Pack,2026-03-25,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,32.9,0.33,residential_budget,33,22.9,0,18.0,26.2,20.7,19.771428571428572,3.5529897640911177,19.235714285714288,17.225,1.0278499814333457
V100,Combo_Pack,2026-03-26,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,33.5,0.08,residential_budget,33,17.9,1,17.9,18.0,21.6,19.57857142857143,3.5719373264009344,19.155357142857145,21.950000000000003,1.0220937820453062
V100,Combo_Pack,2026-03-26,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,33.5,0.08,residential_budget,33,17.8,1,17.8,17.9,18.4,19.314285714285713,3.5476660025901623,19.098214285714285,17.525,1.0113136979897148
V100,Combo_Pack,2026-03-27,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,31.6,0.08,residential_budget,33,29.2,0,25.5,17.8,25.9,19.271428571428572,3.5631508466586075,19.057142857142857,22.05,1.0112443778110944
V100,Combo_Pack,2026-03-27,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,31.6,0.08,residential_budget,33,15.1,1,15.1,25.5,14.0,19.242857142857144,3.507072916202404,19.182142857142857,17.95,1.0031651461552784
V100,Combo_Pack,2026-03-28,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,36.4,0.26,residential_budget,33,29.0,0,26.7,15.1,19.5,19.321428571428573,3.390978658696669,19.125,22.925,1.0102707749766575
V100,Combo_Pack,2026-03-28,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,36.4,0.26,residential_budget,33,20.0,1,20.0,26.7,16.8,19.83571428571429,3.9242063661835616,19.228571428571428,17.45,1.0315750371471026
V100,Combo_Pack,2026-03-29,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,35.9,0.08,residential_budget,33,22.3,1,22.3,20.0,17.5,20.064285714285713,3.825744199671309,19.162499999999998,24.075,1.0470599198583543
V100,Combo_Pack,2026-03-29,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,35.9,0.08,residential_budget,33,15.0,1,15.0,22.3,16.1,20.407142857142855,3.7932053191735573,19.20892857142857,17.725,1.0623779864274425
V100,Combo_Pack,2026-03-30,morning,0,0.866,-0.5,0.0,1.0,0,0,none,33.6,0.13,residential_budget,33,32.3,0,26.9,15.0,22.0,20.328571428571426,3.8991968741955363,19.082142857142856,23.099999999999998,1.0653191091147294
V100,Combo_Pack,2026-03-30,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,33.6,0.13,residential_budget,33,18.9,1,18.9,26.9,17.1,20.678571428571427,4.263652924868092,19.26607142857143,16.975,1.073315413847437
V100,Combo_Pack,2026-03-31,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,34.4,0.08,residential_budget,33,34.9,0,27.4,18.9,22.1,20.807142857142857,4.173628615985829,19.339285714285715,25.35,1.0759002770083101
V100,Combo_Pack,2026-03-31,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,34.4,0.08,residential_budget,33,16.3,1,16.3,27.4,18.9,21.185714285714283,4.525459117015663,19.380357142857143,17.25,1.093153966645167
V100,Combo_Pack,2026-04-01,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,35.5,0.3,residential_budget,33,27.7,0,24.5,16.3,26.2,21.0,4.6772773145199595,19.366071428571427,25.825,1.0843706777316737
V100,Combo_Pack,2026-04-01,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,35.5,0.3,residential_budget,33,17.1,1,17.1,24.5,18.0,20.878571428571426,4.552290813244648,19.55892857142857,17.55,1.0674700995161142
V100,Combo_Pack,2026-04-02,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,34.4,0.46,residential_budget,33,28.6,1,28.6,17.1,17.9,20.814285714285713,4.602149521667043,19.630357142857143,25.275,1.0603111070681341
V100,Combo_Pack,2026-04-02,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,34.4,0.46,residential_budget,33,16.0,1,16.0,28.6,17.8,21.57857142857143,4.955832394792491,19.719642857142855,16.825,1.0942678619940236
V100,Combo_Pack,2026-04-03,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,34.6,0.1,residential_budget,33,22.3,1,22.3,16.0,25.5,21.449999999999996,5.0831168512121465,19.79642857142857,26.85,1.0835287750315712
V100,Combo_Pack,2026-04-03,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,34.6,0.1,residential_budget,33,18.7,1,18.7,22.3,15.1,21.221428571428568,4.957384324485979,19.869642857142853,17.075,1.0680327132200953
V100,Combo_Pack,2026-04-04,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,31.9,0.36,residential_budget,33,13.8,1,13.8,18.7,26.7,21.47857142857143,4.702238185805129,19.942857142857143,25.7,1.077005730659026
V100,Combo_Pack,2026-04-04,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,31.9,0.36,residential_budget,33,16.7,1,16.7,13.8,20.0,20.557142857142853,4.861578453027888,19.694642857142856,17.025,1.0437936349623718
V100,Combo_Pack,2026-04-05,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,28.7,0.1,residential_budget,33,20.5,1,20.5,16.7,22.3,20.321428571428573,4.9694727427222425,19.682142857142857,22.3,1.032480493558338
V100,Combo_Pack,2026-04-05,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,28.7,0.1,residential_budget,33,34.2,0,27.3,20.5,15.0,20.192857142857147,4.93752729857525,19.732142857142858,17.125,1.023348416289593
V100,Combo_Pack,2026-04-06,morning,0,0.866,-0.5,0.0,1.0,0,0,none,36.2,0.18,residential_budget,33,23.7,1,23.7,27.3,26.9,21.071428571428573,5.0357840381732855,19.941071428571426,21.3,1.056684875078356
V100,Combo_Pack,2026-04-06,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,36.2,0.18,residential_budget,33,20.0,0,19.2,23.7,18.9,20.842857142857138,4.818827544237173,20.033928571428568,19.674999999999997,1.040377930296818
V100,Combo_Pack,2026-04-07,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,31.7,0.26,residential_budget,33,24.3,1,24.3,19.2,27.4,20.864285714285717,4.810182651714705,20.060714285714287,20.075,1.0400569699127649
V100,Combo_Pack,2026-04-07,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,31.7,0.26,residential_budget,33,17.1,1,17.1,24.3,16.3,20.642857142857142,4.550522249945903,20.089285714285715,20.474999999999998,1.0275555555555556
V100,Combo_Pack,2026-04-08,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,37.8,0.3,residential_budget,33,22.5,0,20.1,17.1,24.5,20.7,4.496494360995187,20.142857142857142,20.575000000000003,1.0276595744680852
V100,Combo_Pack,2026-04-08,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,37.8,0.3,residential_budget,33,18.0,0,16.3,20.1,17.1,20.38571428571429,4.3622254628814146,20.151785714285715,20.075,1.0116083296411167
V100,Combo_Pack,2026-04-09,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,32.6,0.53,residential_budget,33,23.1,1,23.1,16.3,28.6,20.32857142857143,4.413515705095073,20.02857142857143,22.15,1.014978601997147
V100,Combo_Pack,2026-04-09,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,32.6,0.53,residential_budget,33,24.6,0,22.0,23.1,16.0,19.935714285714283,3.8263473530161964,19.998214285714287,19.975,0.9968747209572282
V100,Combo_Pack,2026-04-10,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,35.5,0.04,residential_budget,33,32.5,0,27.5,22.0,22.3,20.364285714285717,3.685023148420588,20.167857142857144,22.799999999999997,1.0097396847883833
V100,Combo_Pack,2026-04-10,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,35.5,0.04,residential_budget,33,27.5,0,23.5,27.5,18.7,20.735714285714288,4.130302120232318,20.248214285714287,18.65,1.02407619719552
V100,Combo_Pack,2026-04-11,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,36.2,0.41,residential_budget,33,29.3,0,26.9,23.5,13.8,21.07857142857143,4.147506863986262,20.364285714285717,23.75,1.0350754121360926
V100,Combo_Pack,2026-04-11,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,36.2,0.41,residential_budget,33,21.0,1,21.0,26.9,16.7,22.014285714285716,3.845848339514886,20.3875,19.725,1.0797932907068408
V100,Combo_Pack,2026-04-12,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,32.5,0.2,residential_budget,33,26.6,1,26.6,21.0,20.5,22.321428571428573,3.5490363960741926,20.521428571428572,24.4,1.08771319178559
V100,Combo_Pack,2026-04-12,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,32.5,0.2,residential_budget,33,22.6,0,20.2,26.6,27.3,22.757142857142856,3.680241272549365,20.473214285714285,20.700000000000003,1.1115569123419102
V100,Combo_Pack,2026-04-13,morning,0,0.866,-0.5,0.0,1.0,0,0,none,32.4,0.26,residential_budget,33,33.1,0,28.1,20.2,23.7,22.25,3.4903713710280546,20.525,26.025,1.0840438489646773
V100,Combo_Pack,2026-04-13,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,32.4,0.26,residential_budget,33,16.8,0,13.4,28.1,19.2,22.564285714285713,3.8140644871433236,20.667857142857144,21.674999999999997,1.0917573872472783
V100,Combo_Pack,2026-04-14,morning,0,0.866,-0.5,0.7818,0.6235,0,1,publicHoliday,33.6,0.23,residential_budget,33,36.7,0,30.2,13.4,24.3,22.15,4.466757557437278,20.675,27.275000000000002,1.0713422007255138
V100,Combo_Pack,2026-04-14,evening,1,-1.0,-0.0,0.7818,0.6235,0,1,publicHoliday,33.6,0.23,residential_budget,33,26.1,0,22.0,30.2,17.1,22.571428571428573,4.938612164352457,20.73392857142857,19.525,1.0886228576350014
V100,Combo_Pack,2026-04-15,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,34.5,0.3,residential_budget,33,19.9,1,19.9,22.0,20.1,22.921428571428574,4.688312566934363,20.916071428571428,27.95,1.0958763766754889
V100,Combo_Pack,2026-04-15,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,34.5,0.3,residential_budget,33,15.8,1,15.8,19.9,16.3,22.907142857142855,4.697866010748392,20.985714285714288,19.15,1.0915588835942815
V100,Combo_Pack,2026-04-16,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,32.0,0.08,residential_budget,33,24.1,0,23.3,15.8,23.1,22.87142857142857,4.753529631341737,20.898214285714285,26.2,1.0944202341280014
V100,Combo_Pack,2026-04-16,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,32.0,0.08,residential_budget,33,24.3,0,20.3,23.3,22.0,22.88571428571429,4.75456980871393,20.928571428571427,17.85,1.093515358361775
V100,Combo_Pack,2026-04-17,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,34.4,0.13,residential_budget,33,19.6,1,19.6,20.3,27.5,22.764285714285712,4.800417793172897,20.9625,25.375,1.0859528068830395
V100,Combo_Pack,2026-04-17,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,34.4,0.13,residential_budget,33,18.2,0,15.6,19.6,23.5,22.2,4.663277157338368,20.85,17.875,1.0647482014388487
V100,Combo_Pack,2026-04-18,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,36.9,0.35,residential_budget,33,18.6,1,18.6,15.6,26.9,21.63571428571429,4.962258658011587,20.87857142857143,23.25,1.0362641122134795
V100,Combo_Pack,2026-04-18,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,36.9,0.35,residential_budget,33,18.7,1,18.7,18.6,21.0,21.04285714285714,4.7773044033887295,20.862500000000004,18.425,1.0086450398014206
V100,Combo_Pack,2026-04-19,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,33.8,0.5,residential_budget,33,28.6,0,27.3,18.7,26.6,20.878571428571426,4.818263104134033,20.89642857142857,20.35,0.9991454452230388
V100,Combo_Pack,2026-04-19,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,33.8,0.5,residential_budget,33,22.2,0,20.0,27.3,20.2,20.928571428571427,4.885367251989678,21.071428571428573,17.6,0.9932203389830507
V100,Combo_Pack,2026-04-20,morning,0,0.866,-0.5,0.0,1.0,0,0,none,32.0,0.19,residential_budget,33,22.7,0,18.0,20.0,28.1,20.914285714285715,4.88795334594019,21.14107142857143,22.200000000000003,0.9892727426302897
V100,Combo_Pack,2026-04-20,evening,1,-1.0,-0.0,0.0,1.0,0,0,none,32.0,0.19,residential_budget,33,18.5,0,18.3,18.0,13.4,20.192857142857143,4.4735916194956795,21.06964285714286,18.65,0.9583863039240612
V100,Combo_Pack,2026-04-21,morning,0,0.866,-0.5,0.7818,0.6235,0,0,none,34.6,0.56,residential_budget,33,15.6,1,15.6,18.3,30.2,20.542857142857144,4.075199718695114,21.091071428571432,20.875,0.9740072813478959
V100,Combo_Pack,2026-04-21,evening,1,-1.0,-0.0,0.7818,0.6235,0,0,none,34.6,0.56,residential_budget,33,19.4,0,16.8,15.6,22.0,19.5,3.184578223491843,20.974999999999998,18.15,0.929678188319428
V100,Combo_Pack,2026-04-22,morning,0,0.866,-0.5,0.9749,-0.2225,0,0,none,33.2,0.23,residential_budget,33,22.9,1,22.9,16.8,19.9,19.12857142857143,3.173793791815567,20.9375,19.875,0.9136034115138594
V100,Combo_Pack,2026-04-22,evening,1,-1.0,-0.0,0.9749,-0.2225,0,0,none,33.2,0.23,residential_budget,33,18.5,1,18.5,22.9,15.8,19.342857142857145,3.327441679709523,20.87857142857143,18.45,0.9264454327745467
V100,Combo_Pack,2026-04-23,morning,0,0.866,-0.5,0.4339,-0.901,0,0,none,35.2,0.13,residential_budget,33,17.9,1,17.9,18.5,23.3,19.535714285714285,3.181341551285254,20.8875,20.95,0.9352825510814738
V100,Combo_Pack,2026-04-23,evening,1,-1.0,-0.0,0.4339,-0.901,0,0,none,35.2,0.13,residential_budget,33,27.3,0,22.0,17.9,20.3,19.150000000000002,3.0127294039688435,20.8875,18.4,0.9168162776780372
V100,Combo_Pack,2026-04-24,morning,0,0.866,-0.5,-0.4339,-0.901,0,0,none,33.0,0.35,residential_budget,33,27.5,0,23.7,22.0,19.6,19.271428571428572,3.095761015281423,20.962500000000002,18.6,0.9193287332822216
V100,Combo_Pack,2026-04-24,evening,1,-1.0,-0.0,-0.4339,-0.901,0,0,none,33.0,0.35,residential_budget,33,16.6,1,16.6,23.7,15.6,19.564285714285713,3.3153737793351885,20.93035714285714,18.9,0.93473253135398
V100,Combo_Pack,2026-04-25,morning,0,0.866,-0.5,-0.9749,-0.2225,1,0,none,32.9,0.03,residential_budget,33,27.8,0,25.5,16.6,18.6,19.635714285714283,3.2331473455816626,20.95714285714286,20.025,0.9369461486025901
V100,Combo_Pack,2026-04-25,evening,1,-1.0,-0.0,-0.9749,-0.2225,1,0,none,32.9,0.03,residential_budget,33,25.3,1,25.3,25.5,18.7,20.12857142857143,3.57134505396853,20.935714285714287,18.475,0.9614466052541795
V100,Combo_Pack,2026-04-26,morning,0,0.866,-0.5,-0.7818,0.6235,1,0,none,32.5,0.2,residential_budget,33,35.1,0,27.4,25.3,27.3,20.6,3.796759752128729,21.030357142857145,22.499999999999996,0.9795363844782202
V100,Combo_Pack,2026-04-26,evening,1,-1.0,-0.0,-0.7818,0.6235,1,0,none,32.5,0.2,residential_budget,33,22.6,0,19.2,27.4,20.0,20.607142857142858,3.8104036300864257,21.121428571428574,20.6,0.9756509976327358
